0.65	1	3e-06	-0.627627	-0.79019	0	4.90578	-3.86137	0
0.655	1	3e-06	-0.602796	-0.809117	0	5.02398	-3.70774	0
0.66	1	3e-06	-0.577387	-0.827267	0	5.1374	-3.55047	0
0.665	1	3e-06	-0.551422	-0.844622	0	5.24593	-3.38972	0
0.67	1	3e-06	-0.524928	-0.861164	0	5.34947	-3.22565	0
0.675	1	3e-06	-0.497928	-0.876878	0	5.4479	-3.05839	0
0.68	1	3e-06	-0.470449	-0.891748	0	5.54113	-2.88811	0
0.685	1	3e-06	-0.442516	-0.905759	0	5.62906	-2.71498	0
0.69	1	3e-06	-0.414158	-0.918898	0	5.71162	-2.53914	0
0.695	1	3e-06	-0.3854	-0.931151	0	5.7887	-2.36078	0
0.7	1	3e-06	-0.356271	-0.942506	0	5.86024	-2.18005	0
0.705	1	3e-06	-0.326798	-0.952951	0	5.92616	-1.99713	0
0.71	1	3e-06	-0.297009	-0.962477	0	5.98639	-1.81219	0
0.715	1	3e-06	-0.266934	-0.971073	0	6.04087	-1.62541	0
0.72	1	3e-06	-0.236601	-0.978731	0	6.08953	-1.43696	0
0.725	1	3e-06	-0.206039	-0.985443	0	6.13233	-1.24702	0
0.73	1	3e-06	-0.175277	-0.991201	0	6.16923	-1.05579	0
0.735	1	3e-06	-0.144346	-0.996001	0	6.20016	-0.863429	0
0.74	1	3e-06	-0.113276	-0.999836	0	6.22511	-0.670135	0
0.745	1	3e-06	-0.0820953	-1.0027	0	6.24404	-0.476091	0
0.75	1	3e-06	-0.0508353	-1.0046	0	6.25693	-0.281485	0
0.755	1	3e-06	-0.019526	-1.00552	0	6.26375	-0.0865035	0
0.76	1	3e-06	0.0118023	-1.00546	0	6.2645	0.108664	0
0.765	1	3e-06	0.043119	-1.00443	0	6.25917	0.303828	0
0.77	1	3e-06	0.074394	-1.00242	0	6.24775	0.498799	0
0.775	1	3e-06	0.105597	-0.999442	0	6.23026	0.693387	0
0.78	1	3e-06	0.136697	-0.995489	0	6.20669	0.887402	0
0.785	1	3e-06	0.167663	-0.990568	0	6.17707	1.08065	0
0.79	1	3e-06	0.198467	-0.984683	0	6.14143	1.27295	0
0.795	1	3e-06	0.229078	-0.977839	0	6.09978	1.46411	0
0.8	1	3e-06	0.259465	-0.970042	0	6.05217	1.65394	0
0.805	1	3e-06	0.289599	-0.961299	0	5.99863	1.84226	0
0.81	1	3e-06	0.319451	-0.951619	0	5.93922	2.02887	0
0.815	1	3e-06	0.348992	-0.941011	0	5.87398	2.21359	0
0.82	1	3e-06	0.378191	-0.929483	0	5.80297	2.39624	0
0.825	1	3e-06	0.407021	-0.917048	0	5.72625	2.57664	0
0.83	1	3e-06	0.435454	-0.903717	0	5.64391	2.75461	0
0.835	1	3e-06	0.46346	-0.889502	0	5.556	2.92997	0
0.84	1	3e-06	0.491014	-0.874417	0	5.46262	3.10254	0
0.845	1	3e-06	0.518087	-0.858477	0	5.36385	3.27216	0
0.85	1	3e-06	0.544652	-0.841696	0	5.25978	3.43865	0
0.855	1	3e-06	0.570684	-0.82409	0	5.15051	3.60184	0
0.86	1	3e-06	0.596157	-0.805677	0	5.03615	3.76157	0
0.865	1	3e-06	0.621046	-0.786474	0	4.9168	3.91769	0
0.87	1	3e-06	0.645325	-0.7665	0	4.79258	4.07002	0
0.875	1	3e-06	0.668972	-0.745774	0	4.66361	4.21842	0
0.88	1	3e-06	0.691961	-0.724316	0	4.53	4.36274	0
0.885	1	3e-06	0.714272	-0.702147	0	4.3919	4.50283	0
0.89	1	3e-06	0.73588	-0.679288	0	4.24943	4.63854	0
0.895	1	3e-06	0.756766	-0.655761	0	4.10274	4.76975	0
0.9	1	3e-06	0.776908	-0.63159	0	3.95196	4.89631	0
0.905	1	3e-06	0.796286	-0.606798	0	3.79725	5.0181	0
0.91	1	3e-06	0.81488	-0.581409	0	3.63875	5.13499	0
0.915	1	3e-06	0.832673	-0.555448	0	3.47662	5.24686	0
0.92	1	3e-06	0.849646	-0.528941	0	3.31102	5.3536	0
0.925	1	3e-06	0.865783	-0.501912	0	3.14212	5.4551	0
0.93	1	3e-06	0.881068	-0.47439	0	2.97007	5.55125	0
0.935	1	3e-06	0.895484	-0.4464	0	2.79506	5.64196	0
0.94	1	3e-06	0.909018	-0.41797	0	2.61725	5.72713	0
0.945	1	3e-06	0.921657	-0.389129	0	2.43683	5.80667	0
0.95	1	3e-06	0.933387	-0.359903	0	2.25396	5.88051	0
0.955	1	3e-06	0.944196	-0.330323	0	2.06884	5.94856	0
0.96	1	3e-06	0.954075	-0.300418	0	1.88165	6.01076	0
0.965	1	3e-06	0.963013	-0.270216	0	1.69257	6.06704	0
0.97	1	3e-06	0.971001	-0.239747	0	1.5018	6.11735	0
0.975	1	3e-06	0.978031	-0.209042	0	1.30952	6.16162	0
0.98	1	3e-06	0.984096	-0.178131	0	1.11592	6.19982	0
0.985	1	3e-06	0.98919	-0.147044	0	0.92121	6.23191	0
0.99	1	3e-06	0.993308	-0.115812	0	0.725574	6.25785	0
0.995	1	3e-06	0.996446	-0.0844657	0	0.529209	6.27761	0
1	1	3e-06	0.9986	-0.0530359	0	0.332314	6.29118	0
1.005	1	3e-06	0.999769	-0.0215539	0	0.135085	6.29854	0
1.01	1	3e-06	0.999951	0.00994951	0	-0.0622787	6.29969	0
1.015	1	3e-06	0.999146	0.041443	0	-0.25958	6.29462	0
1.02	1	3e-06	0.997355	0.0728957	0	-0.456621	6.28333	0
1.025	1	3e-06	0.99458	0.104276	0	-0.653203	6.26585	0
1.03	1	3e-06	0.990823	0.135554	0	-0.84913	6.24218	0
1.035	1	3e-06	0.986089	0.166698	0	-1.0442	6.21236	0
1.04	1	3e-06	0.980381	0.197678	0	-1.23823	6.1764	0
1.045	1	3e-06	0.973706	0.228462	0	-1.43102	6.13436	0
1.05	1	3e-06	0.966071	0.259021	0	-1.62237	6.08627	0
1.055	1	3e-06	0.957483	0.289325	0	-1.81209	6.03219	0
1.06	1	3e-06	0.94795	0.319343	0	-2	5.97217	0
1.065	1	3e-06	0.937483	0.349047	0	-2.1859	5.90626	0
1.07	1	3e-06	0.926091	0.378406	0	-2.36962	5.83455	0
1.075	1	3e-06	0.913786	0.407392	0	-2.55096	5.7571	0
1.08	1	3e-06	0.900581	0.435977	0	-2.72975	5.67399	0
1.085	1	3e-06	0.886489	0.464132	0	-2.90581	5.58532	0
1.09	1	3e-06	0.871523	0.49183	0	-3.07896	5.49116	0
1.095	1	3e-06	0.855699	0.519044	0	-3.24904	5.39162	0
1.1	1	3e-06	0.839033	0.545746	0	-3.41587	5.2868	0
1.105	1	3e-06	0.82154	0.571912	0	-3.5793	5.17681	0
1.11	1	3e-06	0.80324	0.597514	0	-3.73915	5.06176	0
1.115	1	3e-06	0.784149	0.622529	0	-3.89527	4.94176	0
1.12	1	3e-06	0.764287	0.646932	0	-4.04752	4.81695	0
1.125	1	3e-06	0.743674	0.670699	0	-4.19573	4.68744	0
1.13	1	3e-06	0.72233	0.693806	0	-4.33977	4.55338	0
1.135	1	3e-06	0.700276	0.716232	0	-4.47949	4.41489	0
1.14	1	3e-06	0.677535	0.737955	0	-4.61477	4.27212	0
1.145	1	3e-06	0.654128	0.758954	0	-4.74546	4.12521	0
1.15	1	3e-06	0.63008	0.779207	0	-4.87144	3.97431	0
1.155	1	3e-06	0.605414	0.798697	0	-4.9926	3.81958	0
1.16	1	3e-06	0.580154	0.817403	0	-5.10881	3.66117	0
1.165	1	3e-06	0.554326	0.835308	0	-5.21997	3.49924	0
1.17	1	3e-06	0.527955	0.852396	0	-5.32596	3.33395	0
1.175	1	3e-06	0.501066	0.868648	0	-5.4267	3.16547	0
1.18	1	3e-06	0.473688	0.88405	0	-5.52207	2.99398	0
1.185	1	3e-06	0.445846	0.898588	0	-5.61201	2.81963	0
1.19	1	3e-06	0.417568	0.912247	0	-5.69641	2.64261	0
1.195	1	3e-06	0.388881	0.925014	0	-5.77521	2.46309	0
1.2	1	3e-06	0.359815	0.936877	0	-5.84833	2.28125	0
1.205	1	3e-06	0.330398	0.947826	0	-5.91571	2.09728	0
1.21	1	3e-06	0.300658	0.95785	0	-5.97728	1.91135	0
1.215	1	3e-06	0.270625	0.96694	0	-6.03299	1.72365	0
1.22	1	3e-06	0.240328	0.975087	0	-6.08279	1.53436	0
1.225	1	3e-06	0.209797	0.982284	0	-6.12664	1.34368	0
1.23	1	3e-06	0.179062	0.988524	0	-6.16451	1.15179	0
1.235	1	3e-06	0.148152	0.993801	0	-6.19635	0.95887	0
1.24	1	3e-06	0.117099	0.998112	0	-6.22215	0.765121	0
1.245	1	3e-06	0.0859309	1.00145	0	-6.24189	0.570729	0
1.25	1	3e-06	0.0546797	1.00382	0	-6.25555	0.375884	0
1.255	1	3e-06	0.0233753	1.00521	0	-6.26313	0.180776	0
1.26	1	3e-06	-0.00795169	1.00563	0	-6.26463	-0.0144056	0
1.265	1	3e-06	-0.039271	1.00507	0	-6.26005	-0.209471	0
1.27	1	3e-06	-0.0705522	1.00353	0	-6.2494	-0.404231	0
1.275	1	3e-06	-0.101765	1.00103	0	-6.2327	-0.598498	0
1.28	1	3e-06	-0.132879	0.997548	0	-6.20998	-0.792084	0
1.285	1	3e-06	-0.163865	0.993104	0	-6.18125	-0.984803	0
1.29	1	3e-06	-0.194692	0.9877	0	-6.14656	-1.17647	0
1.295	1	3e-06	-0.22533	0.98134	0	-6.10594	-1.3669	0
1.3	1	3e-06	-0.255751	0.974031	0	-6.05943	-1.55591	0
1.305	1	3e-06	-0.285925	0.96578	0	-6.0071	-1.74333	0
1.31	1	3e-06	-0.315822	0.956597	0	-5.94899	-1.92896	0
1.315	1	3e-06	-0.345415	0.946491	0	-5.88517	-2.11264	0
1.32	1	3e-06	-0.374674	0.935471	0	-5.81571	-2.2942	0
1.325	1	3e-06	-0.403572	0.923549	0	-5.74067	-2.47345	0
1.33	1	3e-06	-0.432081	0.910736	0	-5.66013	-2.65024	0
1.335	1	3e-06	-0.460173	0.897046	0	-5.57418	-2.82438	0
1.34	1	3e-06	-0.487822	0.882493	0	-5.4829	-2.99573	0
1.345	1	3e-06	-0.515002	0.867089	0	-5.38638	-3.16412	0
1.35	1	3e-06	-0.541686	0.850851	0	-5.28473	-3.32939	0
1.355	1	3e-06	-0.567849	0.833795	0	-5.17804	-3.49138	0
1.36	1	3e-06	-0.593466	0.815938	0	-5.06642	-3.64995	0
1.365	1	3e-06	-0.618513	0.797296	0	-4.94998	-3.80494	0
1.37	1	3e-06	-0.642966	0.777888	0	-4.82883	-3.95621	0
1.375	1	3e-06	-0.666802	0.757734	0	-4.70309	-4.10363	0
1.38	1	3e-06	-0.689997	0.736852	0	-4.57289	-4.24705	0
1.385	1	3e-06	-0.712531	0.715263	0	-4.43836	-4.38635	0
1.39	1	3e-06	-0.734381	0.692988	0	-4.29962	-4.52138	0
1.395	1	3e-06	-0.755527	0.670049	0	-4.1568	-4.65204	0
1.4	1	3e-06	-0.775949	0.646468	0	-4.01006	-4.77819	0
1.405	1	3e-06	-0.795627	0.622267	0	-3.85952	-4.89972	0
1.41	1	3e-06	-0.814544	0.597471	0	-3.70533	-5.01652	0
1.415	1	3e-06	-0.832681	0.572102	0	-3.54764	-5.12848	0
1.42	1	3e-06	-0.85002	0.546186	0	-3.3866	-5.2355	0
1.425	1	3e-06	-0.866547	0.519747	0	-3.22237	-5.33749	0
1.43	1	3e-06	-0.882244	0.492811	0	-3.0551	-5.43434	0
1.435	1	3e-06	-0.897098	0.465404	0	-2.88496	-5.52597	0
1.44	1	3e-06	-0.911094	0.437552	0	-2.71209	-5.61229	0
1.445	1	3e-06	-0.924219	0.409281	0	-2.53667	-5.69323	0
1.45	1	3e-06	-0.93646	0.380619	0	-2.35886	-5.76871	0
1.455	1	3e-06	-0.947807	0.351594	0	-2.17884	-5.83867	0
1.46	1	3e-06	-0.958249	0.322233	0	-1.99676	-5.90304	0
1.465	1	3e-06	-0.967775	0.292563	0	-1.81281	-5.96176	0
1.47	1	3e-06	-0.976377	0.262615	0	-1.62716	-6.01477	0
1.475	1	3e-06	-0.984046	0.232416	0	-1.43997	-6.06204	0
1.48	1	3e-06	-0.990777	0.201995	0	-1.25144	-6.10351	0
1.485	1	3e-06	-0.996561	0.171381	0	-1.06173	-6.13915	0
1.49	1	3e-06	-1.00139	0.140603	0	-0.871017	-6.16893	0
1.495	1	3e-06	-1.00527	0.109691	0	-0.679491	-6.19282	0
1.5	1	3e-06	-1.00819	0.0786748	0	-0.487327	-6.2108	0
1.505	1	3e-06	-1.01014	0.0475833	0	-0.294705	-6.22285	0
1.51	1	3e-06	-1.01114	0.0164463	0	-0.101807	-6.22896	0
1.515	1	3e-06	-1.01116	-0.0147063	0	0.0911877	-6.22913	0
1.52	1	3e-06	-1.01022	-0.0458449	0	0.284097	-6.22335	0
1.525	1	3e-06	-1.00832	-0.0769398	0	0.476739	-6.21163	0
1.53	1	3e-06	-1.00546	-0.107961	0	0.668935	-6.19398	0
1.535	1	3e-06	-1.00163	-0.13888	0	0.860502	-6.17042	0
1.54	1	3e-06	-0.996851	-0.169665	0	1.05126	-6.14097	0
1.545	1	3e-06	-0.991119	-0.200289	0	1.24104	-6.10566	0
1.55	1	3e-06	-0.984441	-0.230722	0	1.42965	-6.06451	0
1.555	1	3e-06	-0.976823	-0.260934	0	1.61691	-6.01756	0
1.56	1	3e-06	-0.968272	-0.290898	0	1.80266	-5.96486	0
1.565	1	3e-06	-0.958796	-0.320583	0	1.98671	-5.90646	0
1.57	1	3e-06	-0.948405	-0.349962	0	2.1689	-5.84241	0
1.575	1	3e-06	-0.937107	-0.379007	0	2.34905	-5.77276	0
1.58	1	3e-06	-0.924914	-0.40769	0	2.52699	-5.69758	0
1.585	1	3e-06	-0.911837	-0.435983	0	2.70255	-5.61694	0
1.59	1	3e-06	-0.897889	-0.463859	0	2.87556	-5.53091	0
1.595	1	3e-06	-0.883082	-0.491292	0	3.04587	-5.43957	0
1.6	1	3e-06	-0.86743	-0.518255	0	3.21331	-5.34301	0
